Instance_ID,Actual_Class,Predicted_Class,Contrast_Class,Counterfactual_Rules,Prediction_Confidence,Confidence,Fidelity,Time_Taken(s)
303,>50K,>50K,<=50K,N/A,1.0,0.0%,29.2%,0.10
304,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.2%,0.10
305,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,72.2%,0.09
306,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.4%,0.09
307,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,66.0%,0.09
308,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,65.4%,0.09
309,<=50K,<=50K,>50K,workclass_Federal-gov > -0.191,0.9168674698795181,100.0%,66.4%,0.10
310,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,69.2%,0.09
311,>50K,>50K,<=50K,capital-gain > 3333.552 and occupation_Exec-managerial > 0.208,1.0,100.0%,83.8%,0.11
312,<=50K,<=50K,>50K,N/A,0.8410493827160493,0.0%,70.2%,0.10
313,<=50K,>50K,<=50K,N/A,0.6,0.0%,29.2%,0.11
314,<=50K,<=50K,>50K,workclass_Local-gov <= 0.295 and marital-status_Never-married > -0.176,0.9925773195876288,100.0%,67.6%,0.12
315,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,67.2%,0.10
316,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.0%,0.09
317,>50K,>50K,<=50K,N/A,0.6,0.0%,29.8%,0.10
318,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,67.8%,0.09
319,<=50K,>50K,<=50K,N/A,0.6,0.0%,31.0%,0.10
320,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.4%,0.10
321,>50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,72.0%,0.09
322,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.0%,0.10
323,>50K,>50K,<=50K,N/A,0.9090909090909091,0.0%,30.0%,0.09
324,<=50K,<=50K,>50K,relationship_Husband > 0.759,0.7173155582487502,100.0%,69.4%,0.13
325,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.2%,0.13
326,<=50K,<=50K,>50K,N/A,0.9925773195876288,100.0%,60.8%,0.13
327,<=50K,>50K,<=50K,N/A,0.6,100.0%,67.0%,0.15
328,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.6%,0.16
329,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,59.2%,0.19
330,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,69.0%,0.12
331,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,72.6%,0.12
332,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,61.4%,0.13
333,<=50K,<=50K,>50K,capital-gain <= 5974.9,0.9925773195876288,100.0%,89.4%,0.14
334,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,65.2%,0.11
335,<=50K,<=50K,>50K,marital-status_Widowed <= 0.103,0.9657786441412173,100.0%,67.4%,0.12
336,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,72.0%,0.32
337,<=50K,<=50K,>50K,capital-gain <= 6657.388,0.9657786441412173,100.0%,82.2%,0.34
338,>50K,>50K,<=50K,N/A,1.0,0.0%,28.2%,0.13
339,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.8%,0.17
340,<=50K,<=50K,>50K,N/A,0.8410493827160493,0.0%,72.8%,0.15
341,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,71.2%,0.13
342,>50K,>50K,<=50K,N/A,0.6,0.0%,31.0%,0.13
343,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.8%,0.12
344,<=50K,<=50K,>50K,N/A,0.7173155582487502,100.0%,64.0%,0.12
345,<=50K,<=50K,>50K,capital-gain <= 6220.648,0.7173155582487502,100.0%,89.6%,0.17
346,<=50K,<=50K,>50K,N/A,1.0,0.0%,70.8%,0.12
347,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.4%,0.14
348,>50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,70.4%,0.17
349,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,71.6%,0.11
350,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,64.8%,0.10
351,<=50K,<=50K,>50K,capital-gain <= 2606.401,0.9168674698795181,100.0%,73.4%,0.15
352,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,71.4%,0.15
353,<=50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,33.8%,0.12
354,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,65.8%,0.12
355,>50K,>50K,<=50K,N/A,0.6235294117647059,0.0%,31.6%,0.11
356,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,65.2%,0.11
357,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.6%,0.11
358,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.4%,0.10
359,>50K,>50K,<=50K,N/A,0.9834710743801653,0.0%,34.6%,0.13
360,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,66.4%,0.16
361,<=50K,<=50K,>50K,N/A,0.9464882943143813,0.0%,69.8%,0.15
362,<=50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,33.2%,0.14
363,>50K,>50K,<=50K,N/A,0.6235294117647059,0.0%,29.4%,0.13
364,<=50K,>50K,<=50K,N/A,0.6,0.0%,31.6%,0.11
365,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,67.0%,0.11
366,>50K,>50K,<=50K,capital-gain <= 3178.185,0.6,100.0%,82.0%,0.14
367,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,66.4%,0.11
368,<=50K,<=50K,>50K,N/A,1.0,0.0%,68.6%,0.13
369,>50K,>50K,<=50K,N/A,0.9834710743801653,0.0%,31.8%,0.13
370,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.0%,0.10
371,<=50K,<=50K,>50K,N/A,1.0,0.0%,68.4%,0.10
372,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.4%,0.09
373,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,65.8%,0.13
374,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,71.0%,0.10
375,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,71.8%,0.12
376,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,66.0%,0.09
377,<=50K,<=50K,>50K,capital-gain <= 6321.711 and occupation_Prof-specialty <= 0.057,0.9657786441412173,100.0%,90.0%,0.14
378,>50K,>50K,<=50K,N/A,1.0,0.0%,29.4%,0.11
379,>50K,>50K,<=50K,N/A,0.9834710743801653,0.0%,28.4%,0.11
380,<=50K,>50K,<=50K,N/A,0.6,0.0%,33.2%,0.10
381,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.0%,0.09
382,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.8%,0.14
383,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,69.8%,0.14
384,<=50K,<=50K,>50K,occupation_Craft-repair > -0.611,0.9168674698795181,100.0%,72.0%,0.15
385,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,65.4%,0.10
386,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,66.4%,0.13
387,>50K,>50K,<=50K,N/A,1.0,0.0%,27.8%,0.10
388,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.0%,0.10
389,<=50K,<=50K,>50K,marital-status_Married-civ-spouse <= 0.64,1.0,100.0%,65.4%,0.10
390,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.0%,0.15
391,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,72.4%,0.13
392,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,72.0%,0.12
393,>50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,70.6%,0.12
394,>50K,>50K,<=50K,N/A,0.6,100.0%,70.2%,0.12
395,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.4%,0.13
396,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,64.8%,0.12
397,<=50K,<=50K,>50K,N/A,0.8410493827160493,0.0%,68.8%,0.11
398,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.4%,0.14
399,>50K,>50K,<=50K,N/A,1.0,0.0%,27.8%,0.10
400,<=50K,>50K,<=50K,N/A,0.6,0.0%,33.2%,0.12
401,<=50K,<=50K,>50K,N/A,0.8410493827160493,0.0%,66.2%,0.12
402,>50K,>50K,<=50K,N/A,0.7142857142857143,0.0%,30.8%,0.09
403,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,69.0%,0.10
404,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.2%,0.14
405,<=50K,<=50K,>50K,N/A,0.8410493827160493,0.0%,69.6%,0.11
406,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,63.4%,0.12
407,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.6%,0.14
408,>50K,>50K,<=50K,N/A,0.9,0.0%,32.0%,0.10
409,<=50K,<=50K,>50K,N/A,1.0,0.0%,73.2%,0.09
410,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.4%,0.10
411,<=50K,<=50K,>50K,capital-loss <= 270.632 and occupation_Priv-house-serv > -0.04,0.7173155582487502,100.0%,62.0%,0.10
412,<=50K,<=50K,>50K,N/A,0.9657786441412173,100.0%,54.2%,0.09
413,<=50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,49.4%,0.10
414,<=50K,<=50K,>50K,race_Amer-Indian-Eskimo <= 0.039 and race_White <= 1.169,0.9925773195876288,100.0%,66.4%,0.09
415,<=50K,<=50K,>50K,capital-gain <= 2116.315 and workclass_? > -0.127,0.9925773195876288,100.0%,72.2%,0.10
416,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,71.4%,0.09
417,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,64.0%,0.10
418,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.2%,0.10
419,>50K,>50K,<=50K,N/A,0.6,0.0%,30.6%,0.10
420,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.6%,0.10
421,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.2%,0.09
422,<=50K,<=50K,>50K,N/A,1.0,0.0%,69.2%,0.10
423,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.0%,0.10
424,<=50K,<=50K,>50K,N/A,0.7173155582487502,100.0%,68.6%,0.11
425,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.6%,0.11
426,<=50K,<=50K,>50K,N/A,0.9881516587677726,0.0%,65.6%,0.11
427,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.8%,0.12
428,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,65.4%,0.09
429,<=50K,>50K,<=50K,N/A,0.6,0.0%,26.2%,0.10
430,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.6%,0.09
431,<=50K,<=50K,>50K,capital-gain <= 589.57 and relationship_Other-relative > -0.054,0.9925773195876288,100.0%,69.4%,0.11
432,>50K,<=50K,>50K,N/A,0.7173155582487502,100.0%,42.8%,0.10
433,>50K,>50K,<=50K,N/A,0.6,100.0%,58.4%,0.10
434,<=50K,>50K,<=50K,N/A,0.6,0.0%,31.8%,0.10
435,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.2%,0.09
436,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,65.8%,0.09
437,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,72.6%,0.10
438,>50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,69.8%,0.09
439,<=50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,31.2%,0.09
440,<=50K,<=50K,>50K,N/A,1.0,0.0%,61.6%,0.09
441,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.6%,0.09
442,>50K,<=50K,>50K,capital-gain <= 4188.236,0.7173155582487502,100.0%,80.6%,0.11
443,>50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,33.4%,0.09
444,<=50K,<=50K,>50K,N/A,0.7173155582487502,100.0%,48.8%,0.09
445,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.4%,0.10
446,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.8%,0.10
447,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,81.6%,0.10
448,<=50K,<=50K,>50K,N/A,1.0,0.0%,69.4%,0.09
449,<=50K,>50K,<=50K,N/A,0.6,100.0%,68.4%,0.11
450,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.6%,0.10
451,<=50K,<=50K,>50K,capital-gain <= 4345.129 and occupation_Protective-serv > -0.085 and occupation_Tech-support <= 0.001,0.9925773195876288,100.0%,82.0%,0.10
452,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.8%,0.10
453,<=50K,>50K,<=50K,marital-status_Married-civ-spouse > 0.529,0.6,100.0%,63.6%,0.11
454,>50K,<=50K,>50K,workclass_Without-pay > -0.02 and workclass_Local-gov <= 0.082,0.7173155582487502,100.0%,70.2%,0.10
455,<=50K,<=50K,>50K,N/A,1.0,0.0%,71.6%,0.09
456,>50K,<=50K,>50K,N/A,0.7173155582487502,100.0%,59.0%,0.10
457,>50K,>50K,<=50K,N/A,0.6,100.0%,72.2%,0.10
458,<=50K,<=50K,>50K,N/A,1.0,0.0%,69.6%,0.10
459,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.8%,0.09
460,>50K,<=50K,>50K,hours-per-week <= 54.028,0.9657786441412173,100.0%,64.2%,0.11
461,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,72.8%,0.09
462,<=50K,>50K,<=50K,N/A,0.6795698924731183,100.0%,71.0%,0.11
463,<=50K,<=50K,>50K,N/A,0.9657786441412173,100.0%,53.0%,0.10
464,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,64.0%,0.10
465,<=50K,<=50K,>50K,N/A,0.8410493827160493,0.0%,53.2%,0.10
466,<=50K,<=50K,>50K,N/A,1.0,0.0%,70.6%,0.09
467,<=50K,<=50K,>50K,occupation_Exec-managerial <= 0.17,0.9925773195876288,100.0%,60.4%,0.09
468,<=50K,<=50K,>50K,N/A,1.0,0.0%,67.4%,0.10
469,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.0%,0.09
470,<=50K,<=50K,>50K,N/A,1.0,0.0%,68.6%,0.10
471,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.6%,0.10
472,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.4%,0.11
473,<=50K,<=50K,>50K,N/A,1.0,0.0%,70.0%,0.10
474,<=50K,<=50K,>50K,N/A,1.0,0.0%,68.8%,0.10
475,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,67.2%,0.10
476,<=50K,<=50K,>50K,N/A,0.9464882943143813,0.0%,68.0%,0.11
477,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,57.4%,0.10
478,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,66.0%,0.10
479,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,66.6%,0.11
480,>50K,>50K,<=50K,N/A,0.6235294117647059,0.0%,30.8%,0.10
481,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,64.2%,0.10
482,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,71.6%,0.10
483,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,55.2%,0.10
484,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,71.4%,0.09
485,>50K,>50K,<=50K,N/A,0.8709677419354839,0.0%,30.8%,0.10
486,<=50K,<=50K,>50K,N/A,1.0,0.0%,67.2%,0.09
487,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.8%,0.10
488,>50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,33.2%,0.09
489,<=50K,<=50K,>50K,occupation_Exec-managerial > 0.318 and occupation_Tech-support <= 0.115,0.9925773195876288,100.0%,64.8%,0.10
490,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.2%,0.11
491,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,66.4%,0.09
492,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.0%,0.10
493,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,71.4%,0.09
494,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.2%,0.09
495,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,68.8%,0.10
496,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.6%,0.10
497,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,74.6%,0.09
498,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,71.0%,0.09
499,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,66.4%,0.10
500,>50K,>50K,<=50K,N/A,1.0,0.0%,33.4%,0.09
501,<=50K,<=50K,>50K,capital-gain <= 3762.644,0.7173155582487502,100.0%,84.0%,0.11
502,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,69.0%,0.10
503,>50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,31.0%,0.10
504,<=50K,<=50K,>50K,capital-gain <= 6024.593,0.9925773195876288,100.0%,88.0%,0.11
505,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,66.6%,0.10
506,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.0%,0.10
507,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,66.8%,0.09
508,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,66.0%,0.09
509,>50K,>50K,<=50K,N/A,0.6,0.0%,29.4%,0.10
510,>50K,<=50K,>50K,capital-gain <= 4080.092,0.7173155582487502,100.0%,82.2%,0.12
511,<=50K,>50K,<=50K,N/A,0.6,100.0%,72.6%,0.12
512,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,71.0%,0.09
513,<=50K,<=50K,>50K,N/A,0.7173155582487502,100.0%,83.8%,0.10
514,<=50K,>50K,<=50K,N/A,0.6,100.0%,68.4%,0.11
515,<=50K,<=50K,>50K,capital-gain <= 1825.721,0.9925773195876288,100.0%,75.4%,0.10
516,<=50K,<=50K,>50K,race_Black <= 0.327 and race_Amer-Indian-Eskimo > -0.145,0.7173155582487502,100.0%,71.4%,0.10
517,<=50K,<=50K,>50K,N/A,1.0,0.0%,68.0%,0.10
518,>50K,>50K,<=50K,N/A,0.6,0.0%,34.0%,0.10
519,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.6%,0.10
520,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,66.6%,0.10
521,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,69.6%,0.09
522,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,70.8%,0.09
523,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.6%,0.10
524,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,68.0%,0.09
525,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.0%,0.10
526,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.0%,0.09
527,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,59.8%,0.10
528,>50K,>50K,<=50K,N/A,0.6795698924731183,100.0%,82.8%,0.12
529,<=50K,<=50K,>50K,race_Black > -0.359,0.5720930232558139,100.0%,64.4%,0.10
530,<=50K,<=50K,>50K,N/A,1.0,0.0%,68.6%,0.10
531,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.4%,0.10
532,<=50K,<=50K,>50K,occupation_Sales > -0.327,0.9925773195876288,100.0%,66.6%,0.10
533,<=50K,>50K,<=50K,N/A,0.6,0.0%,32.6%,0.10
534,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.4%,0.09
535,>50K,>50K,<=50K,N/A,0.9834710743801653,0.0%,29.8%,0.80
536,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.6%,0.10
537,<=50K,<=50K,>50K,N/A,1.0,0.0%,70.4%,0.09
538,>50K,<=50K,>50K,N/A,0.8410493827160493,0.0%,69.0%,0.10
539,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,91.0%,0.10
540,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,69.2%,0.11
541,>50K,<=50K,>50K,marital-status_Married-civ-spouse <= 0.173,0.9168674698795181,100.0%,67.4%,0.10
542,>50K,<=50K,>50K,occupation_Handlers-cleaners > -0.15,0.7173155582487502,100.0%,60.0%,0.10
543,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.0%,0.09
544,>50K,<=50K,>50K,N/A,0.9464882943143813,0.0%,69.2%,0.10
545,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,66.4%,0.09
546,>50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,34.2%,0.09
547,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,71.2%,0.09
548,>50K,>50K,<=50K,N/A,1.0,0.0%,30.0%,0.09
549,<=50K,<=50K,>50K,capital-gain <= 6785.771,0.7173155582487502,100.0%,77.2%,0.11
550,>50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,28.8%,0.09
551,<=50K,>50K,<=50K,N/A,0.6,100.0%,70.2%,0.10
552,<=50K,<=50K,>50K,N/A,1.0,0.0%,73.2%,0.09
553,<=50K,<=50K,>50K,N/A,1.0,0.0%,69.0%,0.09
554,<=50K,<=50K,>50K,N/A,0.9925773195876288,100.0%,65.8%,0.10
555,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,65.6%,0.10
556,<=50K,<=50K,>50K,race_Other > -0.103,0.7173155582487502,100.0%,65.4%,0.10
557,>50K,>50K,<=50K,N/A,0.6,0.0%,33.8%,0.09
558,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,85.6%,0.10
559,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.6%,0.09
560,<=50K,<=50K,>50K,occupation_Machine-op-inspct > -0.285,0.9925773195876288,100.0%,66.4%,0.10
561,>50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,66.8%,0.09
562,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.0%,0.09
563,>50K,>50K,<=50K,capital-gain <= 2434.856 and sex <= 1.315,0.6795698924731183,100.0%,76.0%,0.13
564,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.2%,0.10
565,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,87.4%,0.10
566,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.0%,0.10
567,<=50K,<=50K,>50K,occupation_Sales > 0.231,0.9168674698795181,100.0%,62.6%,0.10
568,>50K,>50K,<=50K,N/A,1.0,0.0%,30.8%,0.09
569,>50K,>50K,<=50K,N/A,0.6,0.0%,29.6%,0.10
570,<=50K,>50K,<=50K,N/A,0.6,0.0%,30.8%,0.10
571,<=50K,<=50K,>50K,N/A,1.0,0.0%,68.8%,0.10
572,>50K,<=50K,>50K,occupation_Handlers-cleaners <= 0.166 and occupation_Armed-Forces > -0.02,0.7173155582487502,100.0%,67.2%,0.10
573,>50K,>50K,<=50K,N/A,0.9834710743801653,0.0%,28.8%,0.09
574,>50K,>50K,<=50K,N/A,1.0,0.0%,52.2%,0.10
575,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,69.2%,0.09
576,>50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.4%,0.09
577,>50K,>50K,<=50K,N/A,0.8,100.0%,45.8%,0.10
578,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,69.0%,0.10
579,<=50K,<=50K,>50K,N/A,1.0,0.0%,68.2%,0.10
580,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.0%,0.09
581,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,83.0%,0.11
582,<=50K,<=50K,>50K,N/A,1.0,0.0%,69.6%,0.10
583,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,84.0%,0.10
584,<=50K,>50K,<=50K,N/A,0.6235294117647059,0.0%,32.6%,0.09
585,<=50K,<=50K,>50K,relationship_Own-child <= 0.499 and workclass_Self-emp-inc <= 0.017,0.9657786441412173,100.0%,63.2%,0.11
586,>50K,>50K,<=50K,N/A,0.6235294117647059,0.0%,31.2%,0.09
587,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.2%,0.09
588,<=50K,<=50K,>50K,N/A,1.0,0.0%,69.4%,0.10
589,>50K,<=50K,>50K,capital-gain <= 4810.8,0.7173155582487502,100.0%,69.2%,0.10
590,<=50K,<=50K,>50K,N/A,1.0,0.0%,70.2%,0.10
591,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,71.4%,0.10
592,>50K,<=50K,>50K,marital-status_Married-spouse-absent > -0.073 and marital-status_Separated > -0.167,0.7173155582487502,100.0%,69.8%,0.12
593,<=50K,<=50K,>50K,race_Other > -0.088,1.0,100.0%,67.6%,0.14
594,>50K,<=50K,>50K,race_Other <= 0.004,0.7173155582487502,100.0%,61.6%,0.14
595,<=50K,<=50K,>50K,N/A,0.9925773195876288,100.0%,67.8%,0.10
596,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.6%,0.14
597,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,66.8%,0.09
598,<=50K,>50K,<=50K,age > 46.968,0.6795698924731183,100.0%,59.8%,0.13
599,<=50K,<=50K,>50K,race_Other <= 0.032 and workclass_Never-worked <= 0.004,1.0,100.0%,63.8%,0.10
600,<=50K,<=50K,>50K,N/A,1.0,0.0%,70.4%,0.11
601,<=50K,<=50K,>50K,N/A,0.9657786441412173,100.0%,61.0%,0.10
602,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,71.8%,0.09
603,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,71.0%,0.09
604,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,71.0%,0.09
605,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,66.8%,0.10
606,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,68.0%,0.10
607,<=50K,<=50K,>50K,education > 0.197 and race_Other <= 0.085,0.9657786441412173,100.0%,65.6%,0.10
608,<=50K,>50K,<=50K,N/A,0.6,0.0%,32.4%,0.10
609,>50K,<=50K,>50K,race_Black > -0.278 and capital-gain <= 276.245,0.7173155582487502,100.0%,70.4%,0.11
610,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,70.4%,0.09
611,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.6%,0.09
612,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.0%,0.10
613,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,69.8%,0.09
614,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.0%,0.09
615,>50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.6%,0.09
616,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.4%,0.10
617,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,66.4%,0.10
